ID,note
686,ABS
673,0
537,18.5
511,6.5
118,5.5
171,19.5
353,2.5
792,3
505,3.5
213,13
892,3
408,9.5
806,9.5
44,6.5
367,7.5
841,5
256,5
988,20
703,12.5
381,ABS
796,0
702,8
190,0
237,20
601,6.5
677,16.5
758,2
255,0
614,ABS
351,16
162,7.5
336,19
86,5
107,17.5
369,8
897,19
142,19
750,7
430,8
536,16.5
71,6
887,7.5
825,17.5
958,6.5
204,18.5
625,ABS
731,4
724,1
3,8.5
843,0
0,9.5
931,ABS
144,5
49,0.5
324,10
835,8.5
641,3
445,8
97,16
402,2.5
924,2.5
331,6
898,1
794,12.5
283,3
79,10.5
114,8.5
392,1.5
896,12
754,ABS
155,13
421,4
104,7
117,6.5
113,3
862,11.5
103,16.5
138,9
294,ABS
366,2
332,5
386,3
911,4.5
146,1
507,10
827,2
9,7.5
672,5
393,2.5
453,9
109,18
163,7
769,8
728,5
711,2
132,2.5
487,ABS
77,3
888,6.5
278,11
497,1
946,6
552,3.5
891,5.5
622,10.5
761,10
815,17.5
258,6
423,7
771,7
670,6.5
779,8
995,20
55,7
88,6
134,4.5
697,19.5
337,10.5
832,6
28,5
334,1
379,12.5
394,14
490,14.5
343,7
581,6.5
605,2
340,5.5
961,18.5
885,14.5
47,13
330,15
541,ABS
712,9.5
823,5.5
801,ABS
574,1.5
774,11
708,6
40,5
